row_id,subject,time_step,activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_magnitude,gyro_magnitude
352,3,131,Walking Upstairs,-0.6246550866931024,-1.1286907663875891,1.5708700128124145,0.2617362269006775,0.1436422635645043,0.0360046277785174,2.032675434154072,0.3007246008819482
353,23,132,Walking Upstairs,-0.4608101626421416,-0.3665227437526566,1.6176153858320508,0.3862308236746944,-0.2054441113199195,0.0580659969862574,1.7214425532566653,0.44130849984843074
354,13,133,Walking Upstairs,-0.3223812795634495,-0.161674348126334,0.9260422410659536,0.4114427778744566,0.1206065119416566,0.3344272668060649,0.9937919885436266,0.5437579304903583
355,22,134,Walking Upstairs,-0.8054022586542771,-0.4730718758734119,0.7489354221836488,0.1442973025307316,-0.3591478157375866,-0.0565109315840074,1.1972360103961124,0.391155148828719
356,26,135,Walking Upstairs,-0.6212474421509854,-0.434682830348866,1.0642207213763135,0.2617388556530621,0.1678337771739376,0.0339846536548958,1.306699388224378,0.3127784551453131
357,18,136,Walking Upstairs,-0.6772872396433282,0.1412566006146807,0.5541110480958661,0.3244956920515421,0.0476232813745056,-0.0374771095565514,0.8864031169974492,0.33010599029644755
358,25,137,Walking Upstairs,-0.6655023634145412,0.4614799560186722,0.3674066965151316,0.3145304360709223,0.1635112636130275,0.1482329265227564,0.8892945665871897,0.3842373342724447
359,23,138,Walking Upstairs,-1.3993585104291035,0.1119133411918352,-0.1096459701546825,0.45109184002236,0.0220316032551238,0.1299576225833585,1.408101940705374,0.4699555546477435
360,8,139,Walking Upstairs,-1.0109394191116308,-0.3287002552237214,0.3074651250885674,0.2556315528057015,-0.0639003074004315,0.0110059664952592,1.1066061494694621,0.26372688784843035
361,6,140,Walking Upstairs,-0.5440116419492079,0.4440328088294012,0.3880944380743294,0.4523300787007851,-0.0247093174770968,-0.2671189699977881,0.8023285453961053,0.5258950414296769
362,30,141,Walking Upstairs,-0.7827434722704935,0.4757549953334653,0.0362552687385634,0.237072426436387,-0.0899300665903007,0.1952638027396069,0.9167031163239927,0.32002922509312204
363,12,142,Walking Upstairs,-0.5255839937739564,0.5157299787017019,0.2547904632411104,0.2856823167285754,-0.1540739954692012,-0.2842374572375737,0.7791881195203503,0.431444219184973
364,17,143,Walking Upstairs,-0.6063919371647546,0.522235205603339,0.5677460449845632,0.4642736560907078,0.204099803049863,-0.1297430671282041,0.9812116810482838,0.5234883196525586
365,15,144,Walking Upstairs,-0.4608831355527487,1.173342248643349,0.7204979458155689,0.4055216310597894,-0.0504124342214077,-0.1148159520501662,1.4519857392594524,0.42446661780015843
366,13,145,Walking Upstairs,-0.3118702784765972,0.2978872605081131,0.5108804993020313,0.24507886662975,0.207078571585965,-0.046110649384758,0.6685796699999123,0.32414715433779534
367,28,146,Walking Upstairs,-0.3089795966980053,0.4622116158767356,0.711097783424977,0.2487283888905239,-0.0355815194563098,0.1027442756320115,0.9026450169468396,0.2714557830329687
368,22,147,Walking Upstairs,-0.7549607877275553,0.5593829694170713,0.9949519714823396,0.1801689792052321,-0.2091448722050963,0.0869121946233756,1.3685044841127358,0.28940657942035963
369,13,148,Walking Upstairs,-0.2788336363934794,0.2230095615215612,1.1642362601922365,0.0442145754154405,0.0401439059902615,-0.1153702972164807,1.2177551194147596,0.1299106129118854
370,14,149,Walking Upstairs,-0.4752435092617792,0.6455200039482841,1.1546413266171989,0.1762529274497617,0.0765314261679696,-0.0579890191996483,1.405613411192839,0.2007109363578665
371,19,150,Walking Upstairs,-0.0044203835137969,0.5947728790933354,1.176773522195192,0.0458254811238329,0.0377953131226869,-0.0460963811426765,1.318548535335375,0.07518867447111709
372,22,151,Walking Upstairs,-0.596926597455694,0.64046166026112,1.309628820086978,0.4648380869821858,-0.2213612195461302,-0.187375603965427,1.5753222360573953,0.5478912789866405
373,27,152,Walking Upstairs,0.4696626444777332,0.5774940381169353,1.4799390184139145,0.3401106015519307,-0.3025229736028903,-0.2419551789857223,1.6565934510018936,0.5154975067675538
374,25,153,Walking Upstairs,0.139149271703534,1.153569068572546,1.608957969703906,0.2731217829255701,0.1473926054333215,0.273895015326159,1.9846485492541672,0.41393063170703126
375,28,154,Walking Upstairs,0.2996877670814845,1.1920269748442045,1.4566087324379318,0.3935855391719968,-0.1323810192069635,0.0133214077234103,1.9058987554193296,0.4154657275820945
376,29,155,Walking Upstairs,0.3281648847083273,0.4256959809751333,1.587350387696576,0.2959338673529881,0.1294201126611486,-0.0168657064145054,1.675884993994063,0.3234360392111254
377,28,156,Walking Upstairs,0.6208263556169611,0.3681147954715068,1.9138659419907071,0.3665146026177671,0.3384714188375533,-0.0488935447727457,2.0454380240881522,0.5012847833541435
378,27,157,Walking Upstairs,0.4269246785281066,0.7569371097408166,1.885299016525745,0.1904386700610274,-0.0524111480009063,0.0703470089683452,2.0759505897183703,0.20967240438402523
379,20,158,Walking Upstairs,0.5044714063792133,0.5078785172529067,1.8430884672025591,0.1814021798966597,-0.2395099800639873,-0.2491576707773674,1.9772220629146113,0.3903220802474729
380,29,159,Walking Upstairs,0.3394094107992567,0.0631774281573605,1.5128471336421074,0.1054455800323113,-0.0913581447767565,-0.1006311650476664,1.5517398574944248,0.17202241814441524
381,11,160,Walking Upstairs,1.0559484217635615,0.4904103814663801,1.4158297311524393,0.200066583524491,-0.0563202453609927,0.0426070410937534,1.8330584385911284,0.21216495429606028
382,5,161,Walking Upstairs,0.8981097019336176,-0.0089405976352637,1.2709212413790436,-0.0041105439261934,0.0275227919421776,0.0990794014546291,1.5562524771970057,0.10291320828867945
383,16,162,Walking Upstairs,1.241006606017221,-0.0968889791919594,1.145463576507418,0.2553427829334257,-0.013038696767643,-0.0148618818406171,1.6916180643314278,0.2561070478167861
384,1,163,Walking Upstairs,0.8070452829781446,0.2558319016264825,1.2063400247181038,0.2597074682144595,0.1059910893823123,-0.0912297030146817,1.473780277349365,0.2949659959842165
385,19,164,Walking Upstairs,0.5794094433424459,0.2215120009056531,1.2061786910067749,0.244129094563719,-0.2850306538049631,-0.0712494813218269,1.3563369434688588,0.38199211642338293
386,10,165,Walking Upstairs,1.0840109862921987,-0.0147134096256864,0.6711814477952929,0.391126886274129,0.0629789471022948,0.1583042743686477,1.2750611117470347,0.426622587573599
387,19,166,Walking Upstairs,1.1336441319032886,-0.1592066360225769,0.6636844436587858,0.2200734804988479,-0.0781899055026707,0.2218797932544665,1.3232432926363382,0.3221438200494279
388,21,167,Walking Upstairs,0.7569775182499797,-0.1332648358422488,0.3988746972957327,0.1837529653804046,0.0014277760357121,0.1866792223098028,0.8659535228583127,0.2619471757295602
389,12,168,Walking Upstairs,0.2076083765282043,-0.4831923816847296,0.6380072855472692,0.2322064079595057,-0.2340622299254434,0.2460963551049306,0.826818850858054,0.4114223612919692
390,17,169,Walking Upstairs,0.771657075759639,-0.5234604433825746,0.1656679182471447,0.4007057508729256,-0.070457842029405,0.1492733351870785,0.9470540309256602,0.43337274358679917
391,3,170,Walking Upstairs,0.5902231101950958,-0.5375671597609967,0.1858855199696139,0.3959332156272045,-0.1124945681732384,-0.2108502664879272,0.8196921358633684,0.4624672680130041
392,13,171,Walking Upstairs,0.6105135203500579,-0.4724440126078887,0.3306505630422162,0.313004688050345,-0.0416702491838812,0.1023727515701182,0.8397975341827327,0.3319465690025696
393,22,172,Walking Upstairs,0.2412288966015267,-0.7688892886686368,0.6823521333640681,0.0344531093340937,0.0649724535584538,-0.2182843555910832,1.055929236592797,0.23033995823566286
394,23,173,Walking Upstairs,0.2511164687233197,-0.8410394125105919,-0.0349135540624714,0.3105748867563892,-0.0494049480849854,-0.2728968245329617,0.8784222962320029,0.41637757626846117
395,9,174,Walking Upstairs,0.5593797430201977,-0.3699978366099447,0.5532695968446101,0.265987558015025,0.1726603607164536,0.2187098660942128,0.8694316205372215,0.38522069870203063
396,6,175,Walking Upstairs,0.3851201915249788,-1.019544397018131,0.6573872417108436,0.3171370987578857,-0.2352502059592398,0.0610168857507006,1.2727711204201215,0.39955182287051044
397,21,176,Walking Upstairs,0.1594793818616907,-0.3968820434129603,0.8058245232048965,0.2504816178821032,0.0495652807105268,-0.1060574642379762,0.9123059748905696,0.27648859591190894
398,8,177,Walking Upstairs,-0.3546741850088452,0.010627271989901923,1.2001339522732848,0.1311561789736444,0.1258398445920023,-0.0113047968287827,1.2514903994121294,0.18211372326446457
399,30,178,Walking Upstairs,-0.0800000743809632,-0.4954828795124004,1.1140636601951523,0.4433210593892517,0.0402236691687902,0.0811439554210392,1.221900623929082,0.45247745442262677
400,18,179,Walking Upstairs,-0.5087538992704305,-0.1619874169415964,1.3505501878938422,0.3526896652948629,-0.2090641554575004,-0.1069512630002831,1.4522590207295565,0.42371735126180055
401,28,180,Walking Upstairs,-0.3054044289631202,-1.178760350328463,1.6107530107737391,0.1893082354341459,0.1834712081639725,-0.0114186382184809,2.0192258641502776,0.2638743593589614
402,28,181,Walking Upstairs,-0.408733163247085,-0.3219587394642007,1.3642600792289483,0.1309299149815878,-0.0255447946517539,0.1075324639507588,1.460111568488217,0.17134296009526426
403,23,182,Walking Upstairs,-0.9703979965326368,-0.3518214711535669,1.5284152032611993,0.2090106183203632,-0.2413853522522215,-0.0882673108657576,1.8443165815009062,0.3312754820690204
404,18,183,Walking Upstairs,-0.60505343218783,-0.2527605838151703,1.5732697068193346,0.4754588956302246,-0.088992283143374,-0.0888019342060727,1.7044515654392336,0.49179932026358364
405,18,184,Walking Upstairs,-0.6050722756420146,-0.55913618540306,1.738517272476478,0.4358995650804677,0.1906063665513386,-0.1061831133051332,1.9238471974865217,0.48745673793518834
406,26,185,Walking Upstairs,-0.7177507966926017,-0.306634458493494,1.5869758004372014,0.2527609431555007,0.000691971858721,0.1482272322617756,1.7685256821606405,0.29301857550998006
407,15,186,Walking Upstairs,-0.563557881541736,0.0745405094720031,1.6905634670667904,0.2321860912980944,0.0863579992672326,-0.0760744983605115,1.7835802784234418,0.2591436171904101
408,27,187,Walking Upstairs,-0.6133633349440888,-0.167824847955752,1.5072392139785151,0.1356112273256459,0.1881176304840432,-0.0203347922886288,1.6358941922996357,0.23279207815800068
409,10,188,Walking Upstairs,-0.9120494096098056,0.0274272229785402,2.073033640185056,0.1225397231937737,-0.2467158849869709,0.1672567170673403,2.264962439306404,0.3222724329964561
410,7,189,Walking Upstairs,-0.9934202623952786,0.043766736839096,1.3751147328654427,0.2948611615241911,-0.1235697069341464,-0.0233922114248297,1.69697963262222,0.32056165179654583
411,28,190,Walking Upstairs,-1.0284086683414784,-0.0362019107995377,1.2825212073021943,0.0742539935505838,-0.054932927763837,0.0154435501873772,1.6443222356476568,0.09364713211469486
412,25,191,Walking Upstairs,-0.8459724962934616,0.1696561228031063,1.1915150712050784,0.1747533498837992,0.089838133562694,0.1866771562242308,1.4711087075394587,0.27103133433904625
413,17,192,Walking Upstairs,-0.5801995821809628,0.2685591653098494,1.103010773015403,0.4635513390564231,0.0661257405923528,-0.2305438900452585,1.2749071910625196,0.5219223531782197
414,9,193,Walking Upstairs,-0.5415512360543938,0.7368868599401641,0.8234464238595185,0.3894325247953182,-0.0897150203497529,-0.1931200907378956,1.2305868512996336,0.44384889961722984
415,24,194,Walking Upstairs,-1.0592203425816027,0.4329876021500959,0.9585074698025976,0.0117308222529834,-0.1663345834688067,-0.1341641918710051,1.4927031075943251,0.2140206443987878
416,6,195,Walking Upstairs,-0.5525434747459806,0.471498051261618,0.834475655425404,0.3840652827819206,0.0643854829889177,0.018931940864705,1.1063292110965537,0.3898846627439678
417,14,196,Walking Upstairs,-0.6853742856762746,0.8518740971762778,0.2185863990466873,0.36859900920729,0.154198525275448,0.0274123982714513,1.1149921088305332,0.40049201535699996
418,20,197,Walking Upstairs,-0.4250550402528352,0.7856796457893461,-0.223372237687364,0.2992935684031099,-0.0147360197191749,-0.0065816546974088,0.9207928375163829,0.2997283912864893
419,5,198,Walking Upstairs,-0.3107424283384387,0.4271088257619549,0.2361721382585014,0.2687822129305072,0.0149414085055316,0.0210495177470588,0.578584552769099,0.270018899103995
420,2,199,Walking Upstairs,0.0714162573584368,0.4718662110610755,0.2602506286360739,0.4276908608203713,-0.2254994946018354,0.0233540685014069,0.5435884405151508,0.48406085052452014
421,8,200,Walking Upstairs,-0.1996190650392702,0.5378882424177597,0.1899901380051301,0.4993632298754976,-0.1643759469530377,-0.1520493003222475,0.6043738784871724,0.547267829327544
422,21,201,Walking Upstairs,-0.3445410863352622,1.229105383257413,0.1649119837833051,0.2566669221548023,-0.0523617823438111,-0.1227749741924019,1.287091514120414,0.28929804608151943
423,23,202,Walking Upstairs,0.7303957288835096,1.136582229246551,0.1542729847461418,0.3441846333980191,-0.1080979604466289,-0.2309277930500087,1.3598151486260242,0.4283408415304305
424,24,203,Walking Upstairs,0.4521917564220428,1.0588470337263045,0.6206677508819571,0.1989175176014555,-0.0216808454202582,0.097469521975556,1.3079995727797136,0.22257256250716506
425,13,204,Walking Upstairs,0.1777197736000597,0.3070271141791363,0.561226160123155,0.4002712531006947,-0.1556864775744404,0.083038719617877,0.6639463604661193,0.4374366060517953
426,2,205,Walking Upstairs,0.4548426264711177,0.8824272549297623,0.8521265470896695,0.1697195185497041,-0.210204722021443,-0.0693575383387743,1.3083116323540744,0.2789286795244799
427,2,206,Walking Upstairs,0.3105445086476927,0.455613890504203,0.4843004599309498,0.487844182091622,0.1073427733852902,0.1000864775657193,0.7338724988449575,0.5094425580869767
428,14,207,Walking Upstairs,0.7788528934565258,0.7247601929246011,0.9564140777303636,0.2387106664641138,-0.0555833673969762,0.34251629807395,1.430600242896152,0.42117657515727486
429,19,208,Walking Upstairs,0.4742074766227171,0.6256262326995722,0.9713506286448276,0.4555858734165995,-0.0859389824549282,0.0651411062409205,1.2489207171375794,0.468174497900564
430,2,209,Walking Upstairs,0.9302194873186752,0.5265438768700678,1.3437246867143244,0.261404271031282,-0.0073373425953239,-0.0749708035605752,1.717018573732471,0.27204163449052327
431,10,210,Walking Upstairs,1.0858376473069675,0.3135360617028787,1.3142714647669274,0.1928813124080038,0.143048188490639,0.0878288623113822,1.733394860208685,0.25569492361327606
432,25,211,Walking Upstairs,0.8839674631108958,0.1847186236891712,1.7004748128885077,0.1763370537564157,-0.0337498240749506,0.1260745833609269,1.925391917258546,0.21938233229276796
433,26,212,Walking Upstairs,0.5086024016738464,-0.0647714838542277,1.7045512329727512,0.4843972087070363,-0.2490234713809692,0.0361832821441655,1.7799906331040087,0.5458594828419863
434,13,213,Walking Upstairs,0.4198243924591083,-0.1037297216576395,1.6762341790118944,0.2053339153532042,-0.0693934721556971,0.0009369178489281,1.7311191173765341,0.21674489287444806
435,4,214,Walking Upstairs,0.3989193154732031,0.1665384303060053,1.924432830563144,0.369612660302947,-0.2002954845143306,0.0388593598359396,1.9723877378384989,0.42218698419054934
436,5,215,Walking Upstairs,0.9443168112429288,-0.4011988916958214,1.7747539891009667,0.2448853361096524,0.2394795856138742,0.2501844848116345,2.0499869542325784,0.4241598474723807
437,20,216,Walking Upstairs,1.3943942456447895,-0.4658269583122564,1.9247658834925128,0.386164737512285,-0.1294397294894348,0.0641248131990828,2.421993760032107,0.41229824124782205
438,19,217,Walking Upstairs,0.6837847034029763,-0.1749685783653222,1.7060858616766978,0.4155241330981321,0.009801940608988,-0.0218236290254204,1.8463218818603107,0.4162122703747398
439,9,218,Walking Upstairs,0.8173101616235844,-0.2150696447343567,1.4293396898454287,0.1241158384181983,-0.0738038786228512,-0.0807067801384765,1.660500768246362,0.16542472066275116
440,30,219,Walking Upstairs,0.815083692820046,-0.2315068091483694,1.4013684785786296,0.4460194724471658,0.1779010211894668,0.0316418591320701,1.6376173062522896,0.48123107795698
441,9,0,Walking Downstairs,0.3570853738720558,0.6661694004335609,1.0214480833932658,0.1992473969272117,-0.1067748391556637,-0.176236731637835,1.2706879323323772,0.28663526830690944
442,22,1,Walking Downstairs,0.2282289720416068,0.4971235081660431,1.6635352486708532,0.1096711700865025,-0.1508858969977644,0.0612166458736129,1.7511624052671073,0.19632064892154838
443,28,2,Walking Downstairs,0.1828750145335392,0.7885687286723541,0.9669750706175484,0.1586986145169879,-0.128833887496508,-0.2274055019937457,1.2610807658418979,0.30577227335731716
444,17,3,Walking Downstairs,0.2755808394905934,0.1243709220020088,1.1799547554838827,0.1755367447183898,-0.0997543003141291,0.0475690202648481,1.2180747720575282,0.20742921893129745
445,23,4,Walking Downstairs,0.528603748662895,0.7672964548336605,1.704808849686834,0.2397697919989135,0.0364160280980003,0.0613816442303029,1.9428172808247601,0.2501667174227061
446,13,5,Walking Downstairs,0.4299749970081468,0.4614242110156781,1.537515725075847,0.1418929922004041,0.0505940195891795,-0.0112818208902186,1.6618499948608794,0.1510650705370808
447,10,6,Walking Downstairs,0.3188495411640363,0.3472290473565315,1.5378861949426896,0.0947521526660653,0.1174609609484639,0.0094341203438145,1.6085170157085518,0.15120863205667684
448,8,7,Walking Downstairs,0.3263615770838904,0.6191486867941852,1.582366051438222,0.071219924758532,0.1225466747062959,-0.0644516387479335,1.7302425541235074,0.15570478124153989
449,6,8,Walking Downstairs,0.5815344076151833,0.6263924584894278,1.6777384105549515,0.0961059448625723,0.0652652404934616,-0.0581987669114068,1.8829115628579656,0.12993460172181015
450,20,9,Walking Downstairs,1.041471397534064,0.2929462277702379,1.2607298636896866,0.2828837966586808,0.2333517350712274,0.1891104346254467,1.661300681227027,0.41260032859537027
451,6,10,Walking Downstairs,0.4141638991420002,0.4211737495168526,1.4554783853213062,0.2669147279300309,-0.1527542914487679,-0.0773346917859259,1.5707757296228213,0.317108814282419
452,2,11,Walking Downstairs,0.5137246940399931,0.3359649715981709,1.6258592396572178,0.2732183675196984,-0.1620505701666462,-0.0373967320739664,1.7378733528615342,0.31985493463643194
453,4,12,Walking Downstairs,0.8754230957415085,0.3151565304392665,1.5588104774514138,0.1493736696699575,-0.3287439746747375,-0.2120354277756065,1.8153730580375118,0.41874110940723086
454,7,13,Walking Downstairs,1.001236759932386,-0.1277915713974768,1.124029648392528,0.4371192352123481,0.1518191934585992,0.0029338466303743,1.5107112184747848,0.4627428019441234
455,8,14,Walking Downstairs,0.6391675023033021,-0.0697170835404956,1.3847677762504518,0.2906960909084672,0.0871234839646969,0.1403124130884205,1.5267538642098324,0.33433858885014484
456,9,15,Walking Downstairs,0.3836517712623902,-0.0325807552481273,0.918717279882036,-0.0619314234927318,-0.2553803450382974,-0.1221741133822422,0.9961383576387143,0.28979498930874026
457,6,16,Walking Downstairs,0.6441168183852641,-0.2411900618922396,1.1578924426784925,0.0877092462168225,-0.0032920025020468,0.0365322627376578,1.3467642817116525,0.09507026545208515
458,10,17,Walking Downstairs,0.4113288839945246,-0.3514403787134608,0.4194959723184288,0.4091887460730033,-0.081793746303652,0.2437680197734203,0.6846010965444226,0.48326855299247184
459,28,18,Walking Downstairs,0.7621152487076013,-0.4392400470894576,0.5653951452304372,0.169916480013359,0.0142948715239533,0.0381598433296856,1.0456687532531252,0.17473444759108808
460,1,19,Walking Downstairs,0.2939405597074507,-0.5181327615187908,0.3653552936873667,0.5159596883537807,-0.0107676923893942,0.1854278582035871,0.6988183611108109,0.5483738084586942
461,25,20,Walking Downstairs,0.4657329234052696,-0.8442868481448427,0.3154048957870262,0.2652641604947096,0.190320459715184,0.0266379333211525,1.014498736411434,0.32756149303723747
462,20,21,Walking Downstairs,0.6495090849252738,-0.4460329517508742,0.6177791076553208,0.2329149339233933,0.2868267252782165,-0.0582475443496947,1.001228481068866,0.3740477418741273
463,28,22,Walking Downstairs,-0.0147491713339288,-0.100160025250246,0.4597813301683544,0.1999055119943629,0.1498827236248194,0.0825230622141338,0.47079553978829153,0.26312943652149634
464,13,23,Walking Downstairs,0.6247988356655934,-1.006820528252875,0.2852878832623619,0.1844974339268609,-0.2368419211690321,0.1272392645735633,1.218790522401942,0.32607242937398995
465,24,24,Walking Downstairs,0.2636113452776638,-0.1383132592402576,0.3103945884064484,0.1894616420811413,0.0142397003668795,0.1184696823580091,0.43007708559370017,0.22390522219150802
466,9,25,Walking Downstairs,-0.1171724656876773,-0.8229243566721632,0.618536588006357,0.2854367188605642,-0.2453673915605784,-0.1470470159362929,1.0361087752848006,0.4041065480920785
467,4,26,Walking Downstairs,0.0175310526840571,-0.8487725907698812,0.503458987658927,0.2415884007362004,0.0882880032336196,-0.1629916073830547,0.9870122597541426,0.30450942672200876
468,14,27,Walking Downstairs,-0.347894930532012,-0.5996911121636554,0.6301054056718465,0.3086231019164052,-0.1475408876831517,0.0428554411525585,0.9368527819005703,0.34475081060269697
469,14,28,Walking Downstairs,-0.1281870574751039,-0.6052585530117807,0.7613025134523613,0.1398178616674197,-0.0086398310927746,0.1511647023456487,0.980995083925971,0.20609330012838833
470,6,29,Walking Downstairs,-0.3430429706908559,-0.8037720121903602,0.8344510554626795,0.2641020356731116,-0.0448216796617016,0.0582363939675768,1.2083196974657524,0.2741356339418947
471,28,30,Walking Downstairs,-0.1871588425197402,-0.2353068826108272,1.2316422921166224,0.1278913123022448,-0.1084241335891526,-0.0090925771751789,1.2678093299339779,0.1679126423669025
472,10,31,Walking Downstairs,-0.5574616961492611,-0.7631912458784529,1.128667205064906,0.1830584479657153,-0.0806217287713447,-0.0378947383386006,1.4721121153798522,0.20358356936513264
473,9,32,Walking Downstairs,-0.4694650741262303,0.1157990617186502,1.364983470397594,0.2051921071275297,0.0004959459185839,0.0307790374132247,1.4480976324053314,0.20748830312543998
474,22,33,Walking Downstairs,-0.4673679862739903,0.0938723558465353,1.3094195084078055,0.3430855269813282,0.0249300717136948,-0.1885317291084741,1.393493560367224,0.3922670011361353
475,3,34,Walking Downstairs,-0.321264756479885,-0.4976328113309299,1.5483476393305493,0.0329574885590755,-0.1510567751621203,0.1257635493140703,1.657778595256221,0.19930081713473619
476,22,35,Walking Downstairs,-0.747384165459673,-0.4764252712512523,1.6608804586859471,0.1773105082282772,-0.0564985989330643,0.0887191230809883,1.8825748399231101,0.20616059470672074
477,24,36,Walking Downstairs,-0.8699365948868147,-0.1084163453925199,1.8307017566538109,0.388579236178782,-0.0798074064433947,0.1124852360303577,2.029781442640287,0.41232993250225247
478,30,37,Walking Downstairs,-0.8551440483440986,0.3545918856093709,1.4872342545575168,0.3994174572950076,-0.0787783328182468,0.241589574575352,1.751819761473079,0.4733981975643034
479,17,38,Walking Downstairs,-0.909816176502454,-0.0928045913991441,1.7962596047630044,0.3663173301138673,-0.0084858710069355,0.0053589937156159,2.015670294198347,0.3664547927946125
480,30,39,Walking Downstairs,-0.4991360422198319,0.1399631348063775,1.3971997013080797,0.1424431170431783,0.0282143931781998,0.1458578899797232,1.4902662423483573,0.2058169517914588
481,29,40,Walking Downstairs,-0.4753751713960721,0.2580095252832363,1.6702695972009944,0.1599898979751773,-0.0183877152309856,-0.0988956865607371,1.7556625518734226,0.18898474103970145
482,22,41,Walking Downstairs,-0.9059806313915936,0.3482862017826043,1.4759577880207186,0.3225182981410815,0.0655334197070936,0.0291173125588634,1.76650943241973,0.3303944606451146
483,18,42,Walking Downstairs,-0.5937502906749773,0.4418068407748625,1.2024323064842477,0.2843647110766956,0.0802101222343211,-0.0803617713686643,1.4119405596232133,0.3061943286739432
484,28,43,Walking Downstairs,-0.5243556935228204,0.2769707603525466,1.1031669598284517,0.1050084773877414,0.1518929910199866,0.1278822209664057,1.2524532073803054,0.22461550143209202
485,30,44,Walking Downstairs,-0.0327363389472686,0.438999755295888,1.5662012480336915,0.2126964701564135,0.0306232022107219,-0.0477333496728249,1.62689237578268,0.22012733042860677
486,24,45,Walking Downstairs,-0.3315501363858085,0.7273564635529844,0.887278997862518,0.4532063816541144,0.0286979141560152,0.0324582463332238,1.1942516225895055,0.45527259131639924
487,30,46,Walking Downstairs,-0.2507699824680752,0.555231340286378,0.6632869099277281,0.1468230710221963,0.3206116055708022,-0.0316172700214842,0.900620314130611,0.35404585518642634
488,21,47,Walking Downstairs,-0.6001722071058287,0.4658694818819987,0.6284599348960959,0.3056000439139782,0.0665755826070376,0.081193746213183,0.986003520328852,0.3231348317093387
489,22,48,Walking Downstairs,-0.1128360382482526,0.4543423163905178,0.4187459053240092,0.1298749230599688,-0.1426066625517923,0.127705138662961,0.6280979582965436,0.23132824791823345
490,10,49,Walking Downstairs,0.0489673458030106,0.892887528345071,0.4390369579415267,0.3332169238638175,-0.2113547285571053,0.1035705021654426,0.996192446100507,0.40795978790992965
491,13,50,Walking Downstairs,0.1195829754481389,0.7657642188436786,0.1983593497015848,0.0602352269530744,-0.0854464999419555,0.0677900737527494,0.8000258486401143,0.1245988804838237
492,9,51,Walking Downstairs,0.2187670297464105,0.3670689178455223,0.1616911749892014,0.1532117176870993,-0.0428766072320178,-0.1634460997023182,0.4568836173707022,0.22809397491442046
493,2,52,Walking Downstairs,-0.0400010752859976,0.6836304550393906,0.1203058474381956,0.226103578803388,0.1270263379370178,-0.1562135684896212,0.695287121992938,0.3027560038341947
494,7,53,Walking Downstairs,0.1811398276032692,0.8729387900970593,0.2729756557743946,0.1711596370969897,0.1396194977167768,-0.0367442494765857,0.9323891231914498,0.22391821137070522
495,5,54,Walking Downstairs,0.403262125492985,0.5295328597290092,0.4782106102381533,0.2784539416615245,0.1225059385202968,-0.0658014645438022,0.8195796356268558,0.3112461009164415
496,10,55,Walking Downstairs,0.3886902873056731,0.5504086331919607,0.5960924013331013,0.1169784966666989,0.1220372457885427,0.0559594526604499,0.8996421254393727,0.17806885854666224
497,19,56,Walking Downstairs,0.7206237942376901,1.019047964600933,0.7499785385022166,0.4112381720671763,0.0102445657923105,-0.1993805903686212,1.4560993150169221,0.4571371841243779
498,22,57,Walking Downstairs,0.0891794949837991,0.5107736883609153,0.601219268247373,0.1302508466007178,-0.007529602076241,0.0738702345433545,0.7939189829946666,0.14992928166012287
499,28,58,Walking Downstairs,0.4579494037976033,0.7284257926769173,0.6546580372527548,0.3443713424597947,-0.0581676913858792,0.0654952511819943,1.0811562965710393,0.35533748712472857
500,2,59,Walking Downstairs,0.8522035799284877,0.4814193096966375,1.1349278417534172,0.1018087759910452,0.1336391648089558,-0.1023231737561783,1.4986916625439626,0.1967091383926205
501,24,60,Walking Downstairs,0.6963757865928606,0.3456731294715893,1.1814500464794035,0.1387428025770332,-0.1619840894754859,0.1046818415954122,1.414303136147867,0.23758513941309295
502,10,61,Walking Downstairs,0.7043731813996523,0.4148757998502912,1.25477364751077,0.0713802767187647,0.1159355617204927,-0.0444444731593328,1.4975715056263486,0.14321839815576856
503,21,62,Walking Downstairs,0.5295696993402421,0.4432885505620619,1.2397695605823449,0.199508429507259,0.0128938443236779,-0.1310618792504349,1.4191467044901556,0.23905455623884633
504,1,63,Walking Downstairs,0.7547675629611738,0.3510749383082462,1.414324213474092,0.287417138283807,-0.3299322463246266,-0.0046715040581808,1.6411095841611545,0.43759081513924936
505,14,64,Walking Downstairs,0.487237484490879,0.1461887501259434,1.5287686082263665,0.2187027015487695,-0.0452631449746885,-0.2300179046118091,1.6111812357567867,0.32060545909222615
506,21,65,Walking Downstairs,0.3985955680890968,0.0358031734259955,1.285783165308625,0.1480421580461153,-0.0479664067547716,0.2092346240749878,1.346624907804214,0.26076116399440435
507,17,66,Walking Downstairs,0.5010788768307155,0.0333811738786807,1.5498391098660371,0.3610919764480806,-0.1630652695107618,0.1287909398146988,1.6291702213230514,0.4166110941323478
508,21,67,Walking Downstairs,0.497715692625288,-0.5716069015216905,1.6396657703656143,0.2732813015664257,-0.0593698116630854,0.0664744207194388,1.8063662970342869,0.2874478960311502
509,16,68,Walking Downstairs,0.6835889792084145,-0.3091310930973842,1.6366396208052878,0.187034122516086,0.0181848954918319,0.0660304491640439,1.8004013923579547,0.1991795010190971
